cell_id,row,col,center_lat,center_lon,iceberg_risk,trajectory_risk,sea_ice_risk,uncertainty_risk,quality_risk,total_risk,no_go
5386,35,136,-65.7249922800682,138.32500000000155,0.149505,0.0,0.0024050895576522634,0.0,0.10009426194164868,0.057932735486495496,False
5387,35,137,-65.7249922800682,138.37500000000156,0.149505,0.0,0.0024915684038129817,0.0,0.09556433592757858,0.057727858897332174,False
5388,35,138,-65.7249922800682,138.4250000000016,0.149172,0.0,0.002586351946435114,0.0,0.0912379102774143,0.05741868350047949,False
5389,35,139,-65.7249922800682,138.4750000000016,0.149172,0.0,0.0026848655262006076,0.0,0.08710602967099237,0.05723671786509977,False
5390,35,140,-65.7249922800682,138.5250000000016,0.149172,0.0,0.0027829229514564286,0.0,0.08316010731345261,0.05706393610353674,False
5391,35,141,-65.7249922800682,138.5750000000016,0.149172,0.0,0.0028777254463474224,0.0,0.07939191371489693,0.056899227047331705,False
5392,35,142,-65.7249922800682,138.62500000000162,0.149172,0.0,0.0029677347843006835,0.0,0.07579356510080573,0.05674181195111545,False
5393,35,143,-65.7249922800682,138.67500000000163,0.149172,0.0,0.0030522852890967457,0.0,0.07235751162444873,0.05659114690349662,False
5394,35,144,-65.7249922800682,138.72500000000164,0.149172,0.0,0.0031312419417049804,0.0,0.06907652551498426,0.056446836761175456,False
5395,35,145,-65.7249922800682,138.77500000000168,0.149172,0.0,0.0032047643712363057,0.0,0.06594368926533303,0.05630857555607573,False
5396,35,146,-65.7249922800682,138.82500000000167,0.149172,0.0,0.003273160266218821,0.0,0.06295238394050953,0.05617610926358018,False
5397,35,147,-65.7249922800682,138.87500000000168,0.0,0.0,0.0033367996651071964,0.0,0.06009627766847037,0.0038390137997003177,False
5398,35,148,-65.7249922800682,138.9250000000017,0.0,0.0,0.0033960671168164775,0.0,0.057369314360720555,0.0037174824972401473,False
5399,35,149,-65.7249922800682,138.9750000000017,0.0,0.0,0.0034513363202622405,0.0,0.0547657026980971,0.0036011192149704154,False
5400,36,0,-65.6749922990992,131.525,0.0,0.4,0.0,0.3,0.010415912791542024,0.1305207956395771,False
5401,36,1,-65.6749922990992,131.57500000000002,0.0,0.4,0.0,0.3,0.010908814785269621,0.1305454407392635,False
